0,Other,3.439837179,1056,Hispanic/Latinx,Female
1,Other,3.966982794,653,American Indian,Female
0,Other,3.786777352,1128,Asian/Pacific Islander,Male
1,CS,3.147382074,1326,Asian/Pacific Islander,Male
1,CS,2.912835869,884,Asian/Pacific Islander,Male
1,Engineering,2.569112627,1022,Asian/Pacific Islander,Female
0,Other,3.207394679,1180,Black,Female
0,CS,3.150899951,1572,White,Male
0,Other,2.665509516,1214,American Indian,Male
0,Other,3.503477471,1521,Black,Male
0,Other,3.426412793,915,American Indian,Female
0,Other,3.309157507,976,Asian/Pacific Islander,Male
1,Engineering,3.065559719,949,White,Female
1,Other,3.782233724,375,White,Male
0,Other,3.704850477,1310,American Indian,Female
1,Other,2.283133128,850,Asian/Pacific Islander,Male
1,Math/Stat,2.760486671,927,White,Female
1,Math/Stat,2.820217594,1348,White,Male
1,Other,2.970774977,617,Black,Male
1,Other,3.692382912,912,White,Female
1,Math/Stat,2.378963982,1236,White,Female
0,Other,3.683653616,420,Asian/Pacific Islander,Male
0,Engineering,2.697187191,1534,White,Male
0,Other,2.603158832,1543,Hispanic/Latinx,Female
1,Engineering,2.547004247,1160,Asian/Pacific Islander,Male
1,Other,2.086150374,752,Black,Male
1,Math/Stat,2.832032046,1125,White,Male
1,Math/Stat,2.927362134,1053,Hispanic/Latinx,Male
1,CS,2.529442075,1150,Black,Female
1,Other,2.99452423,825,White,Female
0,Other,2.113081765,1272,White,Male
0,Engineering,2.152149477,636,White,Male
1,Other,3.858186143,926,American Indian,Male
1,Math/Stat,2.624976429,1219,White,Female
1,Math/Stat,3.562690099,937,White,Female
1,CS,3.492728405,1357,White,Female
1,Other,2.904669984,538,Asian/Pacific Islander,Male
1,CS,2.744249386,1102,White,Female
0,CS,3.424330677,1159,White,Female
1,Other,2.747930953,992,White,Female
1,Other,3.03671453,1340,Hispanic/Latinx,Female
1,Other,2.37466826,933,Asian/Pacific Islander,Male
0,Math/Stat,3.025351254,1599,Hispanic/Latinx,Female
0,Engineering,3.430583578,1030,White,Male
0,CS,3.284157386,1545,White,Male
1,Math/Stat,3.594528079,1005,White,Male
1,Math/Stat,2.190556529,1040,White,Female
0,Math/Stat,2.731182445,881,White,Male
0,Engineering,2.893608208,732,White,Female
0,Other,2.004907846,1232,Black,Male
0,Other,3.010726031,1138,Black,Female
0,Other,2.652982199,448,White,Male
1,Other,2.582311729,1453,Hispanic/Latinx,Female
1,Other,3.379937756,463,Asian/Pacific Islander,Male
1,CS,3.001566644,1523,White,Male
0,Other,3.477959346,707,Black,Female
0,Other,3.942387692,1264,Hispanic/Latinx,Male
0,CS,2.211614997,1223,White,Male
1,Other,2.980664327,913,Asian/Pacific Islander,Male
0,CS,2.401871569,690,White,Male
1,Other,2.933259929,395,American Indian,Male
0,Other,2.672217324,1561,American Indian,Female
1,Math/Stat,2.269938227,961,White,Male
0,Other,3.067924548,1059,White,Female
1,CS,2.025501327,957,White,Male
1,Math/Stat,2.235554706,1366,Asian/Pacific Islander,Female
1,Other,3.68152292,1059,White,Female
1,Math/Stat,2.876916891,945,White,Female
0,CS,2.865982513,725,White,Male
0,Engineering,2.272882496,1278,Hispanic/Latinx,Male
0,Other,2.720442496,932,Black,Female
1,Other,2.696279886,854,Hispanic/Latinx,Female
0,Engineering,2.678115622,1018,White,Female
1,CS,3.719622832,647,White,Male
1,Other,2.000342162,278,Hispanic/Latinx,Male
0,Other,2.198606284,523,White,Male
1,Engineering,2.153473395,1302,White,Male
1,Other,3.177142444,1291,Asian/Pacific Islander,Female
0,Other,3.097853548,489,Hispanic/Latinx,Female
1,Math/Stat,2.147320247,1544,White,Male
1,Other,2.961274739,603,Black,Female
1,Other,2.274513729,1247,Hispanic/Latinx,Female
1,Math/Stat,3.42260889,704,White,Male
1,Engineering,2.880070042,1592,Asian/Pacific Islander,Male
0,CS,3.496600401,995,White,Male
0,Engineering,2.821794584,772,White,Male
1,Engineering,2.269876861,837,White,Male
1,Engineering,3.651891379,875,White,Male
1,CS,3.669928148,1017,White,Female
1,CS,3.122677651,1347,Asian/Pacific Islander,Female
0,Math/Stat,3.040996843,1405,White,Male
1,CS,3.334984848,1539,White,Male
1,Engineering,3.334141423,1079,Asian/Pacific Islander,Male
0,Math/Stat,2.056509085,1581,White,Female
1,Other,2.16572126,205,White,Female
0,Other,3.993275662,1523,American Indian,Male
0,Other,3.35397646,398,Asian/Pacific Islander,Female
0,Math/Stat,2.63852334,1365,White,Male
0,Engineering,3.275511408,1259,White,Male
1,CS,2.638656466,971,White,Male
0,Engineering,2.011004961,870,White,Male
0,Math/Stat,2.050424106,656,White,Male
1,Other,2.438450715,609,Asian/Pacific Islander,Female
1,CS,2.074740258,711,White,Female
0,Other,2.353778781,249,White,Male
1,Other,2.586930132,836,American Indian,Male
1,Engineering,2.705996452,1090,Asian/Pacific Islander,Male
0,Other,2.551462959,529,Black,Female
1,Other,2.491143884,637,American Indian,Male
0,Other,3.757593645,719,Black,Male
1,Engineering,3.468607513,1541,White,Male
1,Other,2.807541716,1163,Hispanic/Latinx,Male
1,Math/Stat,3.193755182,854,White,Male
1,Engineering,2.273062312,658,White,Female
1,Engineering,3.154512303,908,Asian/Pacific Islander,Female
1,Other,3.76193535,545,Hispanic/Latinx,Female
0,Other,3.337790707,541,White,Male
0,Other,3.081571912,1598,Asian/Pacific Islander,Male
1,Math/Stat,2.877402683,1101,Black,Female
1,CS,3.181579299,1186,White,Male
1,Engineering,3.688547649,1439,Asian/Pacific Islander,Male
1,CS,2.053207831,906,White,Male
1,CS,3.625337433,1000,Asian/Pacific Islander,Female
0,Other,2.660207225,626,American Indian,Male
0,Engineering,2.66192491,1184,Asian/Pacific Islander,Male
0,CS,2.804900674,1558,Asian/Pacific Islander,Female
1,Engineering,3.004441336,1278,Hispanic/Latinx,Male
0,Engineering,3.77451196,1582,Asian/Pacific Islander,Male
0,Math/Stat,3.629544182,1333,White,Male
1,Other,3.391682408,939,Black,Female
0,Other,2.213519946,1059,Black,Male
0,Other,2.376843755,328,American Indian,Female
1,Math/Stat,2.576437231,1243,White,Female
1,Other,3.806553885,617,American Indian,Male
1,Other,3.710144428,299,Asian/Pacific Islander,Male
0,Other,2.135048403,1553,American Indian,Male
0,Other,3.358090524,385,American Indian,Female
1,Other,3.52008049,1208,Black,Male
1,Engineering,2.925528973,749,White,Male
1,CS,2.117026472,746,Hispanic/Latinx,Male
1,Math/Stat,2.163518459,786,Black,Male
1,Other,3.613321279,1081,Black,Male
0,CS,3.002651541,885,White,Female
0,CS,2.990088805,1176,White,Female
1,Engineering,3.157624097,1047,White,Male
0,Other,3.051816488,1514,Hispanic/Latinx,Female
1,Other,3.643806902,831,American Indian,Female
1,Engineering,3.261586009,926,White,Male
1,Engineering,3.490123139,1390,White,Male
0,Math/Stat,3.140286073,1589,White,Male
0,Other,2.94342195,585,Asian/Pacific Islander,Male
1,Math/Stat,2.656360266,1095,Hispanic/Latinx,Male
0,Other,3.953509675,1379,Asian/Pacific Islander,Male
0,Engineering,2.775577289,1513,White,Male
0,Other,2.930315959,597,Black,Female
0,Other,2.318184433,783,White,Female
1,Engineering,2.453737096,1279,White,Male
1,Other,2.182117314,948,Hispanic/Latinx,Male
1,Other,3.296689868,365,Hispanic/Latinx,Female
1,Engineering,3.61460649,905,White,Male
1,Engineering,2.503923661,1194,Hispanic/Latinx,Male
1,CS,3.956717213,1474,Asian/Pacific Islander,Male
0,Other,3.250722442,1468,Black,Female
0,Other,3.855773852,1336,Asian/Pacific Islander,Female
1,CS,2.69773073,863,White,Male
1,Other,3.996964597,920,Hispanic/Latinx,Female
1,Other,2.72148812,566,Black,Male
0,CS,2.639140699,1154,White,Male
1,Math/Stat,2.872864474,892,Asian/Pacific Islander,Male
1,CS,2.861786988,1497,Hispanic/Latinx,Female
0,Math/Stat,3.862237107,1375,Asian/Pacific Islander,Male
0,Other,3.798864126,202,Asian/Pacific Islander,Male
0,Other,2.874677763,243,White,Male
0,Other,3.117898213,1169,Asian/Pacific Islander,Female
1,Other,3.688353443,459,American Indian,Female
1,CS,2.488031863,755,White,Male
1,Math/Stat,3.307135526,1553,Asian/Pacific Islander,Male
0,Other,3.078519973,1374,Hispanic/Latinx,Female
0,Engineering,3.600094213,1167,White,Male
1,Math/Stat,3.290275717,1191,White,Female
1,Math/Stat,3.323448649,857,White,Female
0,Other,2.241971029,935,American Indian,Male
1,Other,2.214007881,1061,Black,Female
0,Math/Stat,2.788560047,1078,White,Female
1,Math/Stat,3.142892227,686,White,Male
1,Other,3.41152791,1237,Black,Female
0,Other,2.926802664,247,Black,Male
0,Other,3.460261053,1346,White,Female
1,Engineering,3.340332625,1083,Asian/Pacific Islander,Female
1,CS,3.545245744,1149,Asian/Pacific Islander,Male
1,Math/Stat,3.744750887,808,White,Female
1,Math/Stat,2.875346227,1234,Black,Male
0,Other,2.717914531,628,Hispanic/Latinx,Male
0,Other,3.816680402,846,Black,Male
1,Other,2.034632891,1284,American Indian,Male
1,CS,3.568635464,1261,Asian/Pacific Islander,Male
0,Engineering,2.226335223,658,Hispanic/Latinx,Male
1,Other,3.046983341,223,American Indian,Female
0,Other,3.949020757,928,Hispanic/Latinx,Female
0,Math/Stat,2.25448843,1532,Asian/Pacific Islander,Male
0,Other,2.789101628,1096,Black,Male
1,Math/Stat,2.953669047,1423,White,Male
1,Other,2.84400262,951,American Indian,Male
1,Other,2.82071208,1476,Asian/Pacific Islander,Female
0,Other,3.692333969,766,Hispanic/Latinx,Female
0,Math/Stat,3.759028621,1518,White,Male
1,Engineering,2.193696632,1158,Hispanic/Latinx,Male
0,CS,3.611082646,884,White,Male
0,CS,2.819504334,1100,White,Male
0,Other,3.890737992,562,Black,Male
0,Other,2.672311498,1429,White,Female
1,Math/Stat,3.305487459,880,White,Female
1,Other,2.809174241,933,Black,Female
1,Other,3.915681886,1301,American Indian,Male
1,Other,3.171922333,1059,American Indian,Female
0,Math/Stat,2.815079244,928,White,Male
1,Other,3.03931391,1269,Black,Male
0,Engineering,2.236824831,1156,Hispanic/Latinx,Male
0,Other,2.67738742,635,Black,Male
1,Other,3.400376588,716,American Indian,Male
0,Math/Stat,2.509258578,1184,Hispanic/Latinx,Female
1,Math/Stat,2.705207882,730,Black,Male
0,Other,3.630916177,259,Hispanic/Latinx,Male
1,Other,3.557961922,1536,White,Male
0,Other,2.492221373,1206,Black,Female
0,Other,2.261167714,1524,White,Male
0,Other,2.116812947,1209,American Indian,Female
1,Engineering,2.001213984,1442,Black,Male
1,CS,2.570265398,901,Asian/Pacific Islander,Male
1,CS,2.253564509,1238,White,Female
1,Other,3.300529792,365,White,Female
0,Engineering,3.005956719,1289,Asian/Pacific Islander,Male
0,Other,2.755802485,828,Black,Female
0,Math/Stat,3.153110583,1099,White,Male
1,Engineering,3.952907344,1444,Asian/Pacific Islander,Male
1,Engineering,2.873054446,856,White,Male
1,Math/Stat,2.562979385,958,White,Male
0,CS,2.946760083,1433,Asian/Pacific Islander,Female
1,Other,2.092044439,236,Black,Male
1,Engineering,2.505765808,1505,Hispanic/Latinx,Male
1,CS,2.578061243,317,Hispanic/Latinx,Male
0,Other,2.354754369,530,White,Male
1,Other,2.632522196,482,White,Female
0,CS,3.696147989,1353,White,Male
0,Other,2.667122712,1098,White,Female
0,Other,2.416689132,700,White,Female
1,CS,3.442446493,1172,Asian/Pacific Islander,Male
0,CS,3.611470192,1148,White,Male
0,Other,3.910459416,1087,Black,Female
0,Other,2.778869936,958,Black,Female
1,CS,3.620557043,1436,White,Male
0,Other,3.050080271,1025,Asian/Pacific Islander,Female
0,CS,3.03844607,1342,White,Male
0,Other,2.161943696,1536,Black,Male
0,CS,3.302688277,728,White,Female
0,Other,2.541355098,1047,Black,Female
0,Math/Stat,3.744235171,827,White,Female
0,Other,3.32969343,463,Asian/Pacific Islander,Male
1,Math/Stat,2.737289622,631,Black,Female
0,Math/Stat,2.293478505,741,White,Female
1,CS,2.622278489,1351,White,Male
0,Other,2.955972231,1264,Hispanic/Latinx,Male
0,CS,2.055910163,1411,White,Male
1,Math/Stat,2.704107548,873,Asian/Pacific Islander,Male
1,CS,2.399599599,498,Black,Male
1,Math/Stat,3.11010415,1083,White,Female
1,Engineering,2.905757011,1039,White,Male
0,Other,2.418941739,662,Hispanic/Latinx,Male
0,Other,2.88417562,1587,Black,Male
0,Other,3.577305019,1453,White,Male
0,Other,3.487947105,480,Hispanic/Latinx,Male
0,Math/Stat,3.496041539,928,Asian/Pacific Islander,Male
1,Other,3.213430836,1446,Black,Male
0,Math/Stat,2.234792118,1225,Black,Male
1,CS,2.905419429,1139,Asian/Pacific Islander,Male
0,Other,2.962680491,1245,White,Male
0,Math/Stat,2.958792322,1342,White,Female
1,Engineering,3.122405868,1379,White,Male
0,CS,3.507723605,672,White,Female
0,Other,3.233171809,1248,Asian/Pacific Islander,Male
0,Other,3.782672643,1072,White,Female
1,Engineering,2.050598407,1108,White,Male
0,Other,2.933485432,598,Asian/Pacific Islander,Male
1,CS,3.17082468,1554,White,Male
1,Other,3.82408421,1481,White,Male
1,Math/Stat,2.271932069,1006,Black,Male
1,Engineering,3.533121854,1060,White,Male
0,Engineering,2.694440281,1278,White,Female
0,Other,3.971224247,724,Asian/Pacific Islander,Female
0,Other,2.935153592,715,White,Female
0,Engineering,2.133556348,735,White,Male
0,Other,2.044341014,1555,Asian/Pacific Islander,Male
1,Other,2.438279793,1432,Hispanic/Latinx,Female
0,Other,3.365201261,1568,American Indian,Female
1,CS,2.355373694,758,White,Male
0,Engineering,2.275026235,1261,White,Male
0,Other,3.65048856,1112,American Indian,Male
1,CS,2.483699929,734,Black,Male
0,Other,2.862971395,1047,Hispanic/Latinx,Female
1,CS,2.673306333,1044,White,Male
0,Math/Stat,3.681757802,635,White,Male
1,Other,2.865450521,675,Black,Male
1,Other,3.438333935,837,American Indian,Female
0,Engineering,2.226517281,1449,White,Female
1,Other,3.638971348,821,American Indian,Female
1,Other,3.477610888,1547,Hispanic/Latinx,Female
1,Math/Stat,3.707659729,1270,Asian/Pacific Islander,Male
1,Other,3.323312426,514,American Indian,Female
1,Other,2.191619649,562,Asian/Pacific Islander,Female
1,Math/Stat,2.018104525,787,White,Male
0,Other,2.09890678,467,Asian/Pacific Islander,Male
0,Other,3.40735644,478,Black,Male
1,Other,3.624402545,878,American Indian,Male
1,CS,2.478484559,648,White,Male
0,Math/Stat,2.836310006,1546,White,Male
0,CS,3.070222754,708,White,Male
1,Engineering,2.464060111,1269,White,Female
1,Other,3.613078835,811,Black,Male
0,Other,2.189688068,1381,American Indian,Female
0,Other,3.359445639,606,Asian/Pacific Islander,Male
0,Other,3.052002298,1543,Hispanic/Latinx,Female
1,Other,2.391261023,1011,American Indian,Male
1,Math/Stat,3.731336751,1241,Asian/Pacific Islander,Female
1,CS,2.731598625,1365,Black,Male
0,Other,2.011170103,1427,Black,Male
1,Math/Stat,2.112762536,638,White,Female
0,CS,3.541815531,1575,White,Male
0,Other,3.600643523,1180,American Indian,Female
1,CS,2.117357785,1315,Black,Male
0,CS,2.62023669,874,Hispanic/Latinx,Male
0,Other,3.093208201,1111,American Indian,Female
1,Other,2.368938392,541,Hispanic/Latinx,Female
1,Engineering,2.40548804,863,Asian/Pacific Islander,Male
0,CS,2.096733041,983,White,Male
1,Other,3.526640061,531,Asian/Pacific Islander,Female
1,Other,2.305842405,642,American Indian,Female
0,CS,3.808015495,1596,Asian/Pacific Islander,Male
1,Math/Stat,3.005216873,351,Hispanic/Latinx,Male
0,Other,2.188786762,1499,Black,Female
0,Other,2.168424123,604,White,Female
1,CS,3.322083487,1119,White,Male
1,CS,3.197503976,1380,White,Male
1,CS,2.123035906,1319,White,Male
1,CS,3.305246253,757,White,Male
1,CS,2.880070296,1149,White,Female
0,Other,3.482312292,929,Hispanic/Latinx,Male
0,Other,2.636034032,922,Hispanic/Latinx,Female
0,Math/Stat,2.313679529,1336,White,Male
0,Other,2.477786744,417,Black,Female
1,Engineering,2.110390875,1073,White,Male
0,Other,3.724914188,1502,Asian/Pacific Islander,Male
1,Other,2.256177675,483,Hispanic/Latinx,Male
1,Other,3.782325571,1512,Hispanic/Latinx,Female
0,Math/Stat,2.875148743,1151,White,Male
1,CS,2.001258011,1199,White,Male
0,Other,2.655834282,809,Black,Male
0,Other,2.609221358,758,Hispanic/Latinx,Female
0,Engineering,3.013626807,1311,White,Female
1,Other,3.17667907,1203,Black,Male
1,Math/Stat,3.419974329,1001,White,Female
1,Engineering,2.764649714,1073,White,Female
0,Other,2.993582419,750,Black,Male
1,CS,2.649209813,1476,Hispanic/Latinx,Female
1,Other,3.315345723,1109,White,Male
0,CS,2.697765461,1030,Hispanic/Latinx,Male
1,Math/Stat,3.561624787,1286,White,Female
0,CS,2.525452019,727,White,Male
0,Other,3.042270414,821,Asian/Pacific Islander,Female
0,Engineering,3.508250275,874,White,Male
1,Other,3.568383229,811,White,Male
1,Engineering,3.101647231,598,Hispanic/Latinx,Male
1,CS,3.246737541,1263,White,Female
1,Other,3.277420089,1005,Asian/Pacific Islander,Female
1,Math/Stat,3.035369182,1516,White,Male
1,Engineering,3.084307355,1235,Asian/Pacific Islander,Male
0,Other,3.851600881,693,Asian/Pacific Islander,Female
1,Other,2.567530005,762,Asian/Pacific Islander,Male
1,Other,3.96506581,1069,American Indian,Female
0,Other,2.701201054,1343,American Indian,Male
1,Math/Stat,2.468649528,1398,Hispanic/Latinx,Female
0,Math/Stat,3.114451776,1361,White,Male
0,Other,2.594051744,816,White,Female
1,Other,3.583200548,1169,Black,Female
1,Other,2.000856017,1241,Hispanic/Latinx,Male
1,Engineering,3.596216629,745,White,Male
0,Other,3.644602199,646,Hispanic/Latinx,Male
0,Engineering,2.265352064,1217,Asian/Pacific Islander,Male
1,Math/Stat,3.764884985,1226,Asian/Pacific Islander,Male
0,Other,3.743850555,1251,White,Male
1,Engineering,3.087241823,1495,White,Male
0,Engineering,3.472064653,1249,White,Male
0,Math/Stat,3.946352114,1196,Asian/Pacific Islander,Female
0,CS,2.837219308,1276,White,Male
1,Other,2.573159129,676,Black,Male
1,Other,2.005407245,635,White,Female
1,Other,3.554639687,624,Asian/Pacific Islander,Male
1,Other,2.840233342,1405,Hispanic/Latinx,Male
1,CS,2.960496825,1271,White,Female
0,Other,3.128671425,1000,Asian/Pacific Islander,Female
1,Other,2.876620136,1224,Hispanic/Latinx,Female
1,Math/Stat,2.640130644,1205,Hispanic/Latinx,Female
1,CS,2.883481444,1065,Hispanic/Latinx,Female
1,Math/Stat,2.415115015,1219,Asian/Pacific Islander,Male
0,Other,2.083017121,401,American Indian,Male
0,Other,3.83304095,620,White,Male
0,CS,3.996928044,1199,Asian/Pacific Islander,Male
1,Math/Stat,2.781656658,929,White,Female
1,Other,3.046889878,1076,Hispanic/Latinx,Female
0,Engineering,3.730529779,1439,White,Male
1,Other,2.704848689,1095,American Indian,Female
0,Other,3.423929647,1530,Black,Female
1,Math/Stat,3.498337607,1338,White,Female
0,Other,2.961426592,1584,Asian/Pacific Islander,Female
1,Engineering,2.168353138,1577,White,Male
0,Other,2.611803752,1353,American Indian,Female
0,Engineering,3.467803324,644,White,Male
1,Math/Stat,2.882958214,1540,White,Female
1,Other,2.668206295,1259,White,Female
0,Other,3.359946621,1052,Hispanic/Latinx,Male
1,Math/Stat,2.301395397,991,Hispanic/Latinx,Male
1,Other,2.243697505,1110,Black,Female
0,Other,2.056515734,623,Asian/Pacific Islander,Male
0,Other,3.952691599,999,Black,Male
0,Engineering,2.90905371,769,White,Male
0,Engineering,2.904440442,1471,White,Male
1,Other,3.447757616,1233,American Indian,Male
1,Other,2.093491459,1402,Hispanic/Latinx,Female
0,CS,2.040377168,1580,White,Male
1,Engineering,3.624081017,846,White,Male
1,Other,2.877545527,1525,American Indian,Female
1,Other,3.184456063,783,White,Female
0,Other,3.018413062,319,American Indian,Male
1,Other,2.073556297,541,Black,Male
1,Other,3.72738308,1087,Asian/Pacific Islander,Female
0,Other,2.705478738,1356,White,Male
1,Engineering,2.694234192,360,Hispanic/Latinx,Male
1,Other,3.277690771,1463,Black,Female
0,Other,3.171880586,1388,Asian/Pacific Islander,Female
1,Engineering,2.022975775,1078,White,Male
0,Other,3.841054691,1244,Asian/Pacific Islander,Male
1,CS,3.677523009,1334,White,Male
0,Math/Stat,2.359155048,1449,White,Female
0,CS,2.172744575,1541,White,Male
1,Other,2.064067517,963,White,Male
0,Other,3.054082224,1360,White,Male
1,CS,2.948945875,1564,White,Male
0,Other,2.97059914,508,American Indian,Male
0,Engineering,3.361584382,660,White,Female
0,Engineering,2.064762717,716,White,Male
0,Other,2.940623548,1163,American Indian,Male
1,Other,3.946651156,481,White,Male
0,Other,3.664944256,723,Hispanic/Latinx,Male
1,Other,3.162071839,879,White,Female
0,Other,2.839176045,1143,Asian/Pacific Islander,Female
1,Math/Stat,2.905593002,497,Black,Female
1,Engineering,2.091429821,1574,Hispanic/Latinx,Female
1,CS,3.21430973,943,White,Female
1,Other,2.252387622,1078,American Indian,Female
1,CS,2.541121999,835,Hispanic/Latinx,Male
0,Math/Stat,2.911918073,865,White,Female
1,Other,3.423816432,531,White,Female
1,Other,2.597396832,1428,Asian/Pacific Islander,Male
1,Other,2.653796305,340,American Indian,Female
0,Engineering,2.108108621,1352,White,Male
0,Other,2.310529333,627,Asian/Pacific Islander,Female
0,Engineering,2.91477582,1570,Asian/Pacific Islander,Male
1,Math/Stat,2.05811107,1432,White,Female
1,Other,3.908038104,1477,American Indian,Female
0,Other,2.78822173,282,Hispanic/Latinx,Female
0,Other,2.884163816,712,American Indian,Male
1,Other,3.005073445,1218,Asian/Pacific Islander,Female
1,Engineering,2.284663476,1184,Hispanic/Latinx,Male
0,Other,2.814963055,1553,White,Male
1,Engineering,3.553158199,1293,White,Female
1,Engineering,3.041668824,1053,White,Male
0,Other,3.32651764,443,White,Male
1,Other,2.11910176,969,Black,Female
1,Engineering,3.570187311,1406,White,Male
0,Other,3.841657221,1220,White,Male
0,Engineering,3.763439035,1041,Asian/Pacific Islander,Male
1,CS,3.110549945,659,White,Male
1,CS,2.508949739,654,Black,Male
1,Other,2.379623743,1520,Asian/Pacific Islander,Female
1,Engineering,3.250199117,1108,White,Male
1,Other,3.78357279,418,Asian/Pacific Islander,Female
1,Engineering,3.582594713,890,White,Male
0,Other,2.592231732,1446,White,Male
1,CS,3.328883697,1006,Asian/Pacific Islander,Male
0,Math/Stat,2.699025016,1035,White,Male
1,Math/Stat,3.291223979,652,White,Male
0,CS,3.256012003,1575,White,Male
1,Other,3.609785756,1328,Asian/Pacific Islander,Male
1,CS,2.761221767,695,White,Male
0,Other,2.907041863,1230,White,Female
1,Engineering,2.753109448,791,White,Male
1,Math/Stat,2.770682637,1127,Hispanic/Latinx,Female
1,Engineering,2.834812666,1269,Asian/Pacific Islander,Female
1,Other,3.085468802,653,American Indian,Female
0,CS,2.75989762,1159,White,Female
0,CS,3.153946323,1142,White,Female
1,Other,2.82401543,815,Hispanic/Latinx,Female
1,Engineering,3.297050798,955,White,Male
0,Math/Stat,3.183318413,1244,White,Male
0,Engineering,3.394756432,632,White,Male
1,Other,3.831499358,1579,Black,Male
1,Other,2.310318475,348,Hispanic/Latinx,Female
1,CS,2.384217562,1548,White,Female
0,Other,2.75125617,224,American Indian,Female
0,Other,3.095495539,770,Black,Male
1,CS,2.171960241,1341,White,Female
0,Other,2.966253605,1127,American Indian,Male
1,Other,2.893695274,609,Asian/Pacific Islander,Female
0,Other,3.384074906,292,Asian/Pacific Islander,Female
1,Engineering,2.303542092,1076,White,Female
1,Math/Stat,3.556799277,1130,White,Female
0,Other,2.729771001,780,Hispanic/Latinx,Female
0,Engineering,2.552403705,1377,White,Female
1,Other,3.055769174,405,American Indian,Male
1,CS,3.669465766,1083,Asian/Pacific Islander,Female
1,Other,3.946788108,1026,White,Male
1,Math/Stat,2.210016931,813,White,Male
1,Other,2.691363835,1257,American Indian,Female
0,Other,2.574107038,890,American Indian,Male
0,Math/Stat,3.72660376,1070,White,Male
0,Other,2.992778435,1222,American Indian,Male
1,Other,2.557977819,966,American Indian,Female
0,Engineering,3.03949723,840,White,Male
1,Math/Stat,2.642463747,1347,White,Male
0,CS,3.725525351,651,White,Male
1,Other,2.153824367,289,Black,Male
1,Engineering,2.856628622,1250,White,Male
0,Other,2.491427702,1298,Black,Male
0,CS,2.287434517,1578,Asian/Pacific Islander,Male
1,Engineering,3.415701511,1365,White,Female
0,Engineering,2.355450082,1557,Hispanic/Latinx,Male
1,CS,2.219754268,1497,White,Male
0,Other,3.424607726,1088,Black,Female
1,Other,3.629633028,1512,White,Female
1,CS,2.135179911,1248,Black,Male
0,Other,2.434472299,468,White,Male
0,Other,2.26627817,634,Asian/Pacific Islander,Male
0,Other,3.859046234,323,Black,Male
0,Engineering,2.489094018,1435,Asian/Pacific Islander,Male
1,Engineering,2.83732088,1356,White,Male
1,CS,2.569299695,871,White,Male
1,Math/Stat,2.458010312,1316,White,Male
0,Engineering,3.398017645,819,White,Female
0,Math/Stat,2.454512541,1347,White,Female
1,CS,2.409657082,1089,Asian/Pacific Islander,Male
1,Engineering,2.7358099,865,Black,Male
1,Engineering,2.184730796,1168,Hispanic/Latinx,Male
0,Other,3.401958918,546,White,Female
0,CS,3.376331181,713,White,Male
1,Math/Stat,3.424775626,1567,White,Male
1,CS,2.491949464,1461,Hispanic/Latinx,Male
1,Math/Stat,3.412918908,771,White,Female
1,Engineering,3.262348587,1223,White,Male
1,CS,3.363197028,1409,White,Male
0,Math/Stat,2.893317332,880,White,Female
0,CS,2.041084608,1369,Hispanic/Latinx,Male
0,Other,2.975362082,218,Black,Female
0,Math/Stat,3.150018698,983,White,Male
1,Other,2.762240168,1434,American Indian,Male
1,Other,2.543370934,1289,Black,Female
0,Engineering,2.575923803,644,White,Male
1,CS,2.951927658,1248,Asian/Pacific Islander,Female
1,Other,2.418145614,924,Asian/Pacific Islander,Male
1,Other,2.732972247,461,Asian/Pacific Islander,Female
1,CS,3.60411209,697,White,Female
1,CS,3.007883748,940,Asian/Pacific Islander,Male
0,Other,3.689442362,310,Hispanic/Latinx,Male
0,Other,2.374198531,976,Asian/Pacific Islander,Male
1,Other,2.645475962,1361,American Indian,Male
0,Engineering,2.711196217,410,Hispanic/Latinx,Male
0,Math/Stat,2.236021701,1185,White,Female
1,Other,3.86164743,309,Hispanic/Latinx,Female
0,Engineering,3.532354364,675,White,Male
1,Math/Stat,3.192471498,1153,Asian/Pacific Islander,Male
1,Engineering,2.686083291,895,Asian/Pacific Islander,Male
1,CS,3.07881305,946,Hispanic/Latinx,Male
1,Other,2.410508445,227,American Indian,Female
0,Other,2.827684577,1482,White,Male
1,Math/Stat,3.133979919,1462,White,Male
0,Other,2.226992324,219,Asian/Pacific Islander,Male
0,Math/Stat,2.866522613,1026,White,Male
0,Other,2.239284538,701,Black,Female
0,Other,2.880127599,1514,White,Male
1,Engineering,2.990838742,1301,Hispanic/Latinx,Male
1,Engineering,2.754520953,979,Asian/Pacific Islander,Male
0,Other,2.500197512,1479,Black,Female
0,Other,3.190934254,1508,White,Male
1,CS,2.62410872,1550,Black,Male
1,CS,2.254204737,1408,White,Female
1,CS,3.225171725,1263,White,Male
1,Math/Stat,2.4178178,966,White,Male
1,Engineering,3.496160154,1291,White,Female
1,Other,3.897160512,1315,American Indian,Female
1,Math/Stat,3.956027983,850,Asian/Pacific Islander,Male
1,Math/Stat,2.644236219,1250,White,Male
1,Other,3.931596323,978,Hispanic/Latinx,Female
1,Engineering,2.276604293,873,Black,Female
0,Other,3.452571531,674,Black,Female
0,CS,3.431041315,1354,White,Male
1,Math/Stat,2.223972017,1595,Asian/Pacific Islander,Male
0,Other,3.512226475,427,White,Female
1,Engineering,2.111556968,1424,White,Male
